WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,,,,,,,
3480,"WELL AT BAWANA, DELHI",DELHI,-,-,7.2999999999999998,7.5999999999999996,-,-,-,-,0.52,0.65,-,-,-,-,258,279,-,-,-,-
3483,"WELL AT BURARI, DELHI",DELHI,-,-,7.5,7.7000000000000002,-,-,-,-,BDL,BDL,-,-,-,-,352,768,-,-,-,-
3485,"WELL AT DEFENCE COLONY, DELHI",DELHI,-,-,6.9000000000000004,7.0999999999999996,-,-,-,-,0.4,0.42,-,-,-,-,280,295,-,-,-,-
3488,"WELL AT DILSHAD GARDEN, DELHI",DELHI,-,-,6.9000000000000004,7.0999999999999996,-,-,-,-,BDL,BDL,-,-,-,-,572,600,-,-,-,-
3489,"WELL AT DWARKA, DELHI",DELHI,-,-,6.9000000000000004,7.0999999999999996,-,-,-,-,BDL,BDL,-,-,-,-,570,577,-,-,-,-
3490,"WELL AT FATEH PUR BER, DELH",DELHI,-,-,7.0999999999999996,7.2000000000000002,-,-,-,-,0.64,0.72,-,-,-,-,621,627,-,-,-,-
3492,"WELL AT GAJIPUR, DELHI",DELHI,-,-,7.2000000000000002,7.4000000000000004,-,-,-,-,0.31,0.35,-,-,-,-,690,700,-,-,-,-
3493,"WELL AT GANDHI NAGAR, DELHI",DELHI,-,-,7.0999999999999996,7.4000000000000004,-,-,-,-,BDL,BDL,-,-,-,-,502,521,-,-,-,-
3494,"WELL AT HAIDERPUR, DELHI",DELHI,-,-,6.7000000000000002,6.9000000000000004,-,-,-,-,BDL,BDL,-,-,-,-,790,798,-,-,-,-
3496,"WELL AT ISBT, DELHI",DELHI,-,-,7.2000000000000002,7.7000000000000002,-,-,-,-,0.73,0.79,-,-,-,-,746,842,-,-,-,-

WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,,,,,,,
"Stati
on
Code",Name of Monitoring Location,State Name,"Temperature
(oC)",,pH,,"Conductivity
(µmhos/cm)",,BOD (mg/L),,"Nitrate-N +
Nitrite-N
(mg/L)",,"Fecal Coliform
(MPN/100ml)",,"Total Coliform
(MPN/100ml)",,Total Dissolved Solids (mg/L),,Fluoride (mg/L),,Arsenic (mg/L),
,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
3498,"WELL AT KALKA JI, DELHI",DELHI,-,-,7,7.0999999999999996,-,-,-,-,0.48,0.49,-,-,-,-,460,469,-,-,-,-
3500,"WELL AT KAMLA NAGAR, DELHI",DELHI,-,-,7.4000000000000004,7.9000000000000004,-,-,-,-,0.32,0.38,-,-,-,-,512,534,-,-,-,-
3503,"WELL AT KAROL BAGH, DELHI",DELHI,-,-,7,7.2000000000000002,-,-,-,-,0.32,0.32,-,-,-,-,355,395,-,-,-,-
3514,"WELL AT MATIALA, DELHI",DELHI,-,-,7.0999999999999996,7.2000000000000002,-,-,-,-,0.31,0.32,-,-,-,-,812,819,-,-,-,-
3515,"WELL AT MAYAPURI, DELHI",DELHI,-,-,6.5999999999999996,7.2000000000000002,-,-,-,-,0.43,0.43,-,-,-,-,475,540,-,-,-,-
3516,"WELL AT MAYURVHAR, DELH",DELHI,-,-,7.2000000000000002,7.5,-,-,-,-,BDL,BDL,-,-,-,-,475,495,-,-,-,-
3517,"WELL AT NAJAFGARH, DELH",DELHI,-,-,7.2999999999999998,7.4000000000000004,-,-,-,-,0.59,0.59,-,-,-,-,765,770,-,-,-,-
3518,"WELL AT NARAINA INDL AREA, DELHI",DELHI,-,-,7.0999999999999996,7.2000000000000002,-,-,-,-,0.48,0.5,-,-,-,-,860,874,-,-,-,-
3520,"WELL AT OKHLA, DELHI",DELHI,-,-,7,7.2000000000000002,-,-,-,-,0.85,0.9,-,-,-,-,844,853,-,-,-,-
3523,"WELL AT PARIVEESH BHAWAA, DELHI",DELHI,-,-,7.2000000000000002,7.2999999999999998,2297,2377,-,-,0.33,3.1200000000000001,BDL,BDL,BDL,BDL,1307,1448,0.5,0.5,BDL,BDL
3524,"WELL AT PASCHIM VHAR, DELH",DELHI,-,-,7.4000000000000004,7.4000000000000004,-,-,-,-,BDL,BDL,-,-,-,-,1220,1250,-,-,-,-
3525,"WELL AT PATEL NAGAR, DELHI",DELHI,-,-,7.2999999999999998,7.4000000000000004,-,-,-,-,BDL,BDL,-,-,-,-,405,415,-,-,-,-
3526,"WELL AT PATPAR GANJ, DELHI",DELHI,-,-,7.4000000000000004,7.5999999999999996,-,-,-,-,0.41,0.41,-,-,-,-,1109,1123,-,-,-,-
3527,"WELL AT PATPARGANJ INDL AREA, DELHI",DELHI,-,-,7.4000000000000004,7.9000000000000004,-,-,-,-,1.25,1.25,-,-,-,-,1102,1109,-,-,-,-
3528,"WELL AT PEERAGARHI, DELHI",DELHI,-,-,7.5999999999999996,7.7999999999999998,-,-,-,-,BDL,BDL,-,-,-,-,3354,3370,-,-,-,-
3529,"WELL AT PILANJI, DELHI",DELHI,-,-,7.5,7.5,-,-,-,-,0.32,0.32,-,-,-,-,319,342,-,-,-,-
3530,WELL AT PRIYA ENCLAVE DELH,DELHI,-,-,7.0999999999999996,7.2000000000000002,-,-,-,-,BDL,BDL,-,-,-,-,424,478,-,-,-,-
3531,"WELL AT QUTAB GARH, DELH",DELHI,-,-,7.7000000000000002,7.7999999999999998,-,-,-,-,0.49,0.5,-,-,-,-,2775,2790,-,-,-,-
3532,"WELL AT RAJENDER NAGAR, DELHI",DELHI,-,-,7.2000000000000002,7.5,-,-,-,-,0.7,0.88,-,-,-,-,407,448,-,-,-,-
3533,"WELL AT RAJPURA ROAD, DELHI",DELHI,-,-,7.5,7.7000000000000002,-,-,-,-,0.31,0.32,-,-,-,-,332,339,-,-,-,-
3534,"WELL NEAR GURUDWARA SHRI RAKABGANJ SAHIB, DELHI",DELHI,-,-,6.9000000000000004,7,-,-,-,-,0.4,0.4,-,-,-,-,724,801,-,-,-,-
3535,"WELL AT ROHINI, DELHI",DELHI,-,-,7.0999999999999996,7.5999999999999996,-,-,-,-,1.1699999999999999,1.26,-,-,-,-,298,375,-,-,-,-
3536,"WELL AT SAKET, DELHI",DELHI,-,-,7.0999999999999996,7.2999999999999998,-,-,-,-,0.34,0.34,-,-,-,-,515,518,-,-,-,-
3537,"WELL AT SHAHDARA, DELHI",DELHI,-,-,6.5,6.9000000000000004,-,-,-,-,0.47,0.58,-,-,-,-,428,440,-,-,-,-
3538,"WELL AT SINGHU BORDER, DELHI",DELHI,-,-,7.5,7.5999999999999996,-,-,-,-,0.83,0.83,-,-,-,-,1040,1114,-,-,-,-
3539,"WELL AT SINGOLA, DELHI",DELHI,-,-,7.4000000000000004,7.5,-,-,-,-,0.44,0.51,-,-,-,-,1680,1710,-,-,-,-
3540,"WELL AT SULTANPURI, DELHI",DELHI,-,-,7.4000000000000004,7.5,-,-,-,-,0.4,0.42,-,-,-,-,684,690,-,-,-,-

WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,,,,,,,
"Stati
on
Code",Name of Monitoring Location,State Name,"Temperature
(oC)",,pH,,"Conductivity
(µmhos/cm)",,BOD (mg/L),,"Nitrate-N +
Nitrite-N
(mg/L)",,"Fecal Coliform
(MPN/100ml)",,"Total Coliform
(MPN/100ml)",,Total Dissolved Solids (mg/L),,Fluoride (mg/L),,Arsenic (mg/L),
,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
3541,"WELL AT TIKRI KALAN , DELHI",DELHI,-,-,7,7.5,-,-,-,-,0.74,0.75,-,-,-,-,746,755,-,-,-,-
3542,"WELL AT TILAK NAGAR, DELHI",DELHI,-,-,7.5,7.7000000000000002,-,-,-,-,0.31,0.61,-,-,-,-,372,380,-,-,-,-
3543,"WELL AT TRILOKPURI, DELHI",DELHI,-,-,7.0999999999999996,7.2999999999999998,-,-,-,-,0.52,0.65,-,-,-,-,524,555,-,-,-,-
3544,"WELL AT UJWAH, DELHI",DELHI,-,-,7.2000000000000002,7.4000000000000004,-,-,-,-,0.83,0.83,-,-,-,-,394,402,-,-,-,-
3545,WELL AT VASANT KUNJ DELH,DELHI,-,-,7.0999999999999996,7.4000000000000004,-,-,-,-,0.35,0.35,-,-,-,-,687,701,-,-,-,-
3546,WELL AT VASANT VIHA,DELHI,-,-,7.2000000000000002,7.4000000000000004,-,-,-,-,0.31,0.35,-,-,-,-,400,437,-,-,-,-
2277,WELL AT VEERN INDI.ESTATE.(M/S CIPLA LIMITED),GOA,30,31,6.6200000000000001,7.04,339,392,1.1000000000000001,1.7,0.32,3.7200000000000002,BDL,BDL,2,2,229,284,BDL,BDL,0.01,0.01
2278,WELL AT SANCOALE INDL.ESTATE,GOA,29,29,6.4299999999999997,6.5,283,1867,1.6000000000000001,1.6000000000000001,0.32,5.7400000000000002,13,13,23,23,157,1262,0.7,2.7999999999999998,0.01,0.01
2280,WELL AT KUDAI INDL. ESTATE(M/S CADILA HEALTHCARE LIMITED),GOA,28,30,5.5,7.7000000000000002,57,59,3.2000000000000002,3.2000000000000002,0.32,0.32,BDL,BDL,BDL,BDL,36,38,BDL,BDL,0.01,0.01
2281,WELL AT CORLIM NDL. ESTATE,GOA,28,29,5.7999999999999998,6.6799999999999997,57,100,1.5,1.8,0.32,0.32,4.5,4.5,23,23,38,68,0.25,0.25,0.01,0.01
2282,WELL AT PILERNE INDUSTRIAL ESTATE(M/S UNICHEM ),GOA,28,29,6.9500000000000002,7.2199999999999998,270,317,2.2000000000000002,2.2000000000000002,0.32,0.4,BDL,BDL,23,23,169,191,0.6,0.6,0.01,0.01
3193,BORE WELL AT CUNCOLIM INDUSTRIAL ESTATE,GOA,30,31,6.7400000000000002,7.4000000000000004,728,791,1.2,1.2,0.32,0.32,240,240,4.5,350,52,451,0.4,0.4,0.01,0.01
3194,BORE WELL AT BETHORA INDUSTRIAL ESTATE,GOA,28,28,5.6100000000000003,6.0999999999999996,98,102,BDL,BDL,0.32,0.72,2,2,6.7999999999999998,6.7999999999999998,63,65,BDL,BDL,0.01,0.01
3195,BORE WELL AT MADKAIM INDUSTRIAL ESTATE,GOA,28,29,6.3499999999999996,7.5999999999999996,78,194,BDL,BDL,0.32,0.92,BDL,BDL,4.5,4.5,46,130,BDL,BDL,0.01,0.01
4409,SALMONA SPRING,GOA,26,29,5.4800000000000004,7.4199999999999999,48,171,1.2,1.7,0.32,2.1200000000000001,33,2400,46,3500,28,100,0.33,0.33,0.01,0.01
3,WELL AT AHMEDABAD,GUJARAT,30,30,7.3600000000000003,7.3600000000000003,1490,1490,1.6000000000000001,1.6000000000000001,0.4,0.4,2,2,2,2,920,920,1.6799999999999999,1.6799999999999999,,
6,WELL AT BARODA,GUJARAT,28,29,7.6399999999999997,7.75,1627,1702,BDL,BDL,0.45,1.77,BDL,BDL,BDL,BDL,1054,1296,0.91,1.27,BDL,BDL
1948,GROUND WATER AT BHAVNAGAR,GUJARAT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1949,GROUND WATER AT AMRELI,GUJARAT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1950,GROUND WATER AT JUNAGADH,GUJARAT,26,28,7.4500000000000002,8.2200000000000006,1112,2169,1,1.2,0.37,1.3300000000000001,BDL,BDL,BDL,BDL,752,1456,0.3,0.3,BDL,BDL
1951,"GROUND WATER AT RAJKOTGROUND WATER NR. DISTRICT CO-OPERATIVE BANK NR. RAIYA CIRCLE, RAIYA ROAD RAJKOT",GUJARAT,30,30,8.3900000000000006,8.3900000000000006,1768,1768,1.1000000000000001,1.1000000000000001,1.24,1.24,BDL,BDL,BDL,BDL,1204,1204,BDL,BDL,BDL,BDL
1952,"GROUND WATER AT SURENDRANAGARAT. BHAVAN PLASTIC (STEELMAN OXYGEN, PLOT NO.C1/613, PHASE 3, OPP",GUJARAT,29,30,7.7199999999999998,8.3699999999999992,2690,4584,1.1000000000000001,1.2,1.21,1.22,-,-,-,-,1660,3036,1.21,1.21,BDL,BDL
